fajl;algoritmus;tipus;sulyozas;ladak_szama;futasi_ido_sec
4d_class2_500_04.csv;l2_norm_of_slacks;lada;reciprocal_average;140;1.4557
4d_class3_1000_01.csv;FFD_sum;elem;nincs;539;0.3367
4d_class3_1000_01.csv;FFD_prod;elem;nincs;539;0.33
4d_class3_1000_01.csv;FFD_avg;elem;nincs;539;0.3282
4d_class3_1000_01.csv;FFD_sum;lada;nincs;539;0.3589
4d_class3_1000_01.csv;FFD_prod;lada;nincs;539;0.3483
4d_class3_1000_01.csv;FFD_avg;lada;nincs;539;0.3437
4d_class3_1000_01.csv;dot_product1;lada;average;538;4.7383
4d_class3_1000_01.csv;dot_product1;lada;exponential;539;4.6169
4d_class3_1000_01.csv;dot_product1;lada;reciprocal_average;538;4.7117
4d_class3_1000_01.csv;dot_product2;lada;average;546;6.7007
4d_class3_1000_01.csv;dot_product2;lada;exponential;546;6.6754
4d_class3_1000_01.csv;dot_product2;lada;reciprocal_average;568;6.5741
4d_class3_1000_01.csv;l2_norm_of_slacks;lada;average;539;4.8121
4d_class3_1000_01.csv;l2_norm_of_slacks;lada;exponential;539;4.7452
4d_class3_1000_01.csv;l2_norm_of_slacks;lada;reciprocal_average;539;4.7916
4d_class3_1000_02.csv;FFD_sum;elem;nincs;549;0.3417
4d_class3_1000_02.csv;FFD_prod;elem;nincs;550;0.3587
4d_class3_1000_02.csv;FFD_avg;elem;nincs;549;0.356
4d_class3_1000_02.csv;FFD_sum;lada;nincs;549;0.3563
4d_class3_1000_02.csv;FFD_prod;lada;nincs;550;0.3587
4d_class3_1000_02.csv;FFD_avg;lada;nincs;549;0.3386
4d_class3_1000_02.csv;dot_product1;lada;average;549;4.8008
4d_class3_1000_02.csv;dot_product1;lada;exponential;549;4.8325
4d_class3_1000_02.csv;dot_product1;lada;reciprocal_average;548;4.9322
4d_class3_1000_02.csv;dot_product2;lada;average;554;6.8072
4d_class3_1000_02.csv;dot_product2;lada;exponential;553;6.9154
4d_class3_1000_02.csv;dot_product2;lada;reciprocal_average;558;6.8658
4d_class3_1000_02.csv;l2_norm_of_slacks;lada;average;549;4.9079
4d_class3_1000_02.csv;l2_norm_of_slacks;lada;exponential;549;4.9222
4d_class3_1000_02.csv;l2_norm_of_slacks;lada;reciprocal_average;549;4.8404
4d_class3_1000_03.csv;FFD_sum;elem;nincs;548;0.341
4d_class3_1000_03.csv;FFD_prod;elem;nincs;548;0.3781
4d_class3_1000_03.csv;FFD_avg;elem;nincs;548;0.3783
4d_class3_1000_03.csv;FFD_sum;lada;nincs;548;0.3607
4d_class3_1000_03.csv;FFD_prod;lada;nincs;548;0.3609
4d_class3_1000_03.csv;FFD_avg;lada;nincs;548;0.3695
4d_class3_1000_03.csv;dot_product1;lada;average;547;5.0137
4d_class3_1000_03.csv;dot_product1;lada;exponential;548;4.8243
4d_class3_1000_03.csv;dot_product1;lada;reciprocal_average;547;4.9337
4d_class3_1000_03.csv;dot_product2;lada;average;554;7.0119
4d_class3_1000_03.csv;dot_product2;lada;exponential;553;6.962
4d_class3_1000_03.csv;dot_product2;lada;reciprocal_average;554;6.8464
4d_class3_1000_03.csv;l2_norm_of_slacks;lada;average;548;4.8906
4d_class3_1000_03.csv;l2_norm_of_slacks;lada;exponential;548;4.9369
4d_class3_1000_03.csv;l2_norm_of_slacks;lada;reciprocal_average;548;4.9022
4d_class3_1000_04.csv;FFD_sum;elem;nincs;546;0.3371
4d_class3_1000_04.csv;FFD_prod;elem;nincs;545;0.3392
4d_class3_1000_04.csv;FFD_avg;elem;nincs;546;0.3443
4d_class3_1000_04.csv;FFD_sum;lada;nincs;546;0.38
4d_class3_1000_04.csv;FFD_prod;lada;nincs;545;0.3845
4d_class3_1000_04.csv;FFD_avg;lada;nincs;546;0.3748
4d_class3_1000_04.csv;dot_product1;lada;average;544;4.7587
4d_class3_1000_04.csv;dot_product1;lada;exponential;544;4.7098
4d_class3_1000_04.csv;dot_product1;lada;reciprocal_average;545;4.7795
4d_class3_1000_04.csv;dot_product2;lada;average;553;6.6988
4d_class3_1000_04.csv;dot_product2;lada;exponential;551;6.8831
4d_class3_1000_04.csv;dot_product2;lada;reciprocal_average;576;6.8126
4d_class3_1000_04.csv;l2_norm_of_slacks;lada;average;546;4.8865
4d_class3_1000_04.csv;l2_norm_of_slacks;lada;exponential;546;4.858
4d_class3_1000_04.csv;l2_norm_of_slacks;lada;reciprocal_average;546;5.0588
4d_class3_100_01.csv;FFD_sum;elem;nincs;56;0.0037
4d_class3_100_01.csv;FFD_prod;elem;nincs;56;0.0039
4d_class3_100_01.csv;FFD_avg;elem;nincs;56;0.0036
4d_class3_100_01.csv;FFD_sum;lada;nincs;56;0.0036
4d_class3_100_01.csv;FFD_prod;lada;nincs;56;0.0038
4d_class3_100_01.csv;FFD_avg;lada;nincs;56;0.0036
4d_class3_100_01.csv;dot_product1;lada;average;56;0.0485
4d_class3_100_01.csv;dot_product1;lada;exponential;56;0.0494
4d_class3_100_01.csv;dot_product1;lada;reciprocal_average;56;0.0512
4d_class3_100_01.csv;dot_product2;lada;average;57;0.071
4d_class3_100_01.csv;dot_product2;lada;exponential;57;0.07
4d_class3_100_01.csv;dot_product2;lada;reciprocal_average;56;0.0728
4d_class3_100_01.csv;l2_norm_of_slacks;lada;average;56;0.051
4d_class3_100_01.csv;l2_norm_of_slacks;lada;exponential;56;0.0512
4d_class3_100_01.csv;l2_norm_of_slacks;lada;reciprocal_average;56;0.0519
4d_class3_100_02.csv;FFD_sum;elem;nincs;57;0.0044
4d_class3_100_02.csv;FFD_prod;elem;nincs;57;0.0038
4d_class3_100_02.csv;FFD_avg;elem;nincs;57;0.0037
4d_class3_100_02.csv;FFD_sum;lada;nincs;57;0.0037
4d_class3_100_02.csv;FFD_prod;lada;nincs;57;0.0041
4d_class3_100_02.csv;FFD_avg;lada;nincs;57;0.0039
4d_class3_100_02.csv;dot_product1;lada;average;57;0.0515
4d_class3_100_02.csv;dot_product1;lada;exponential;57;0.0521
4d_class3_100_02.csv;dot_product1;lada;reciprocal_average;57;0.0533
4d_class3_100_02.csv;dot_product2;lada;average;57;0.0706
4d_class3_100_02.csv;dot_product2;lada;exponential;58;0.0718
4d_class3_100_02.csv;dot_product2;lada;reciprocal_average;58;0.0717
4d_class3_100_02.csv;l2_norm_of_slacks;lada;average;57;0.0583
4d_class3_100_02.csv;l2_norm_of_slacks;lada;exponential;57;0.0602
4d_class3_100_02.csv;l2_norm_of_slacks;lada;reciprocal_average;57;0.0623
4d_class3_100_03.csv;FFD_sum;elem;nincs;56;0.0038
4d_class3_100_03.csv;FFD_prod;elem;nincs;57;0.0037
4d_class3_100_03.csv;FFD_avg;elem;nincs;56;0.0034
4d_class3_100_03.csv;FFD_sum;lada;nincs;56;0.0035
4d_class3_100_03.csv;FFD_prod;lada;nincs;57;0.0038
4d_class3_100_03.csv;FFD_avg;lada;nincs;56;0.0036
4d_class3_100_03.csv;dot_product1;lada;average;57;0.0494
4d_class3_100_03.csv;dot_product1;lada;exponential;57;0.0498
4d_class3_100_03.csv;dot_product1;lada;reciprocal_average;56;0.0506
4d_class3_100_03.csv;dot_product2;lada;average;57;0.0682
4d_class3_100_03.csv;dot_product2;lada;exponential;57;0.0709
4d_class3_100_03.csv;dot_product2;lada;reciprocal_average;57;0.0724
4d_class3_100_03.csv;l2_norm_of_slacks;lada;average;57;0.0501
4d_class3_100_03.csv;l2_norm_of_slacks;lada;exponential;57;0.0506
4d_class3_100_03.csv;l2_norm_of_slacks;lada;reciprocal_average;57;0.0516
4d_class3_100_04.csv;FFD_sum;elem;nincs;58;0.0036
4d_class3_100_04.csv;FFD_prod;elem;nincs;58;0.0038
4d_class3_100_04.csv;FFD_avg;elem;nincs;58;0.0037
4d_class3_100_04.csv;FFD_sum;lada;nincs;58;0.0037
4d_class3_100_04.csv;FFD_prod;lada;nincs;58;0.0041
4d_class3_100_04.csv;FFD_avg;lada;nincs;58;0.0038
4d_class3_100_04.csv;dot_product1;lada;average;57;0.0507
4d_class3_100_04.csv;dot_product1;lada;exponential;58;0.0507
4d_class3_100_04.csv;dot_product1;lada;reciprocal_average;58;0.0525
4d_class3_100_04.csv;dot_product2;lada;average;58;0.0738
4d_class3_100_04.csv;dot_product2;lada;exponential;59;0.0805
4d_class3_100_04.csv;dot_product2;lada;reciprocal_average;60;0.08
4d_class3_100_04.csv;l2_norm_of_slacks;lada;average;58;0.0618
4d_class3_100_04.csv;l2_norm_of_slacks;lada;exponential;58;0.0618
4d_class3_100_04.csv;l2_norm_of_slacks;lada;reciprocal_average;58;0.0566
4d_class3_500_01.csv;FFD_sum;elem;nincs;275;0.0927
4d_class3_500_01.csv;FFD_prod;elem;nincs;275;0.0986
4d_class3_500_01.csv;FFD_avg;elem;nincs;275;0.0993
4d_class3_500_01.csv;FFD_sum;lada;nincs;275;0.0988
4d_class3_500_01.csv;FFD_prod;lada;nincs;275;0.0877
4d_class3_500_01.csv;FFD_avg;lada;nincs;275;0.0877
4d_class3_500_01.csv;dot_product1;lada;average;275;1.269
4d_class3_500_01.csv;dot_product1;lada;exponential;275;1.3003
4d_class3_500_01.csv;dot_product1;lada;reciprocal_average;275;1.2476
4d_class3_500_01.csv;dot_product2;lada;average;280;1.7586
4d_class3_500_01.csv;dot_product2;lada;exponential;278;1.8222
4d_class3_500_01.csv;dot_product2;lada;reciprocal_average;288;1.8199
4d_class3_500_01.csv;l2_norm_of_slacks;lada;average;275;1.2362
4d_class3_500_01.csv;l2_norm_of_slacks;lada;exponential;275;1.2543
4d_class3_500_01.csv;l2_norm_of_slacks;lada;reciprocal_average;275;1.3037
4d_class3_500_02.csv;FFD_sum;elem;nincs;278;0.0906
4d_class3_500_02.csv;FFD_prod;elem;nincs;278;0.0966
4d_class3_500_02.csv;FFD_avg;elem;nincs;278;0.0967
4d_class3_500_02.csv;FFD_sum;lada;nincs;278;0.0977
4d_class3_500_02.csv;FFD_prod;lada;nincs;278;0.0987
4d_class3_500_02.csv;FFD_avg;lada;nincs;278;0.0954
4d_class3_500_02.csv;dot_product1;lada;average;278;1.2665
4d_class3_500_02.csv;dot_product1;lada;exponential;278;1.1959
4d_class3_500_02.csv;dot_product1;lada;reciprocal_average;278;1.2005
4d_class3_500_02.csv;dot_product2;lada;average;280;1.7191
4d_class3_500_02.csv;dot_product2;lada;exponential;281;1.7401
4d_class3_500_02.csv;dot_product2;lada;reciprocal_average;291;1.8443
4d_class3_500_02.csv;l2_norm_of_slacks;lada;average;278;1.261
4d_class3_500_02.csv;l2_norm_of_slacks;lada;exponential;278;1.2256
4d_class3_500_02.csv;l2_norm_of_slacks;lada;reciprocal_average;278;1.2423
4d_class3_500_03.csv;FFD_sum;elem;nincs;271;0.0876
4d_class3_500_03.csv;FFD_prod;elem;nincs;272;0.0901
4d_class3_500_03.csv;FFD_avg;elem;nincs;271;0.0951
4d_class3_500_03.csv;FFD_sum;lada;nincs;271;0.0932
4d_class3_500_03.csv;FFD_prod;lada;nincs;272;0.0962
4d_class3_500_03.csv;FFD_avg;lada;nincs;271;0.0981
4d_class3_500_03.csv;dot_product1;lada;average;271;1.2896
4d_class3_500_03.csv;dot_product1;lada;exponential;271;1.236
4d_class3_500_03.csv;dot_product1;lada;reciprocal_average;271;1.2779
4d_class3_500_03.csv;dot_product2;lada;average;274;1.7057
4d_class3_500_03.csv;dot_product2;lada;exponential;274;1.7495
4d_class3_500_03.csv;dot_product2;lada;reciprocal_average;274;1.7478
4d_class3_500_03.csv;l2_norm_of_slacks;lada;average;271;1.2217
4d_class3_500_03.csv;l2_norm_of_slacks;lada;exponential;271;1.2427
4d_class3_500_03.csv;l2_norm_of_slacks;lada;reciprocal_average;272;1.2101
4d_class3_500_04.csv;FFD_sum;elem;nincs;279;0.0933
4d_class3_500_04.csv;FFD_prod;elem;nincs;278;0.0937
4d_class3_500_04.csv;FFD_avg;elem;nincs;279;0.092
4d_class3_500_04.csv;FFD_sum;lada;nincs;279;0.0903
4d_class3_500_04.csv;FFD_prod;lada;nincs;278;0.094
4d_class3_500_04.csv;FFD_avg;lada;nincs;279;0.0947
4d_class3_500_04.csv;dot_product1;lada;average;278;1.236
4d_class3_500_04.csv;dot_product1;lada;exponential;278;1.2563
4d_class3_500_04.csv;dot_product1;lada;reciprocal_average;279;1.2512
4d_class3_500_04.csv;dot_product2;lada;average;282;1.7724
4d_class3_500_04.csv;dot_product2;lada;exponential;282;1.836
4d_class3_500_04.csv;dot_product2;lada;reciprocal_average;282;1.8775
4d_class3_500_04.csv;l2_norm_of_slacks;lada;average;278;1.2817
4d_class3_500_04.csv;l2_norm_of_slacks;lada;exponential;278;1.2834
4d_class3_500_04.csv;l2_norm_of_slacks;lada;reciprocal_average;279;1.3506
4d_class4_1000_01.csv;FFD_sum;elem;nincs;338;0.2402
4d_class4_1000_01.csv;FFD_prod;elem;nincs;338;0.2335
4d_class4_1000_01.csv;FFD_avg;elem;nincs;338;0.265
4d_class4_1000_01.csv;FFD_sum;lada;nincs;338;0.2433
4d_class4_1000_01.csv;FFD_prod;lada;nincs;338;0.2385
4d_class4_1000_01.csv;FFD_avg;lada;nincs;338;0.2427
4d_class4_1000_01.csv;dot_product1;lada;average;328;4.7247
4d_class4_1000_01.csv;dot_product1;lada;exponential;328;4.8347
4d_class4_1000_01.csv;dot_product1;lada;reciprocal_average;329;4.8324
4d_class4_1000_01.csv;dot_product2;lada;average;336;6.9191
4d_class4_1000_01.csv;dot_product2;lada;exponential;336;6.8459
4d_class4_1000_01.csv;dot_product2;lada;reciprocal_average;336;7.1288
4d_class4_1000_01.csv;l2_norm_of_slacks;lada;average;328;4.6739
4d_class4_1000_01.csv;l2_norm_of_slacks;lada;exponential;328;4.8437
4d_class4_1000_01.csv;l2_norm_of_slacks;lada;reciprocal_average;328;4.7743
4d_class4_1000_02.csv;FFD_sum;elem;nincs;336;0.2514
4d_class4_1000_02.csv;FFD_prod;elem;nincs;340;0.2569
4d_class4_1000_02.csv;FFD_avg;elem;nincs;336;0.2517
4d_class4_1000_02.csv;FFD_sum;lada;nincs;336;0.2504
4d_class4_1000_02.csv;FFD_prod;lada;nincs;340;0.2366
4d_class4_1000_02.csv;FFD_avg;lada;nincs;336;0.2306
4d_class4_1000_02.csv;dot_product1;lada;average;330;4.7652
4d_class4_1000_02.csv;dot_product1;lada;exponential;330;4.7684
4d_class4_1000_02.csv;dot_product1;lada;reciprocal_average;331;4.6792
4d_class4_1000_02.csv;dot_product2;lada;average;338;7.1595
4d_class4_1000_02.csv;dot_product2;lada;exponential;339;7.1804
4d_class4_1000_02.csv;dot_product2;lada;reciprocal_average;338;7.2015
4d_class4_1000_02.csv;l2_norm_of_slacks;lada;average;330;4.8543
4d_class4_1000_02.csv;l2_norm_of_slacks;lada;exponential;331;4.9273
4d_class4_1000_02.csv;l2_norm_of_slacks;lada;reciprocal_average;330;4.8191
4d_class4_1000_03.csv;FFD_sum;elem;nincs;338;0.2313
4d_class4_1000_03.csv;FFD_prod;elem;nincs;340;0.2322
4d_class4_1000_03.csv;FFD_avg;elem;nincs;338;0.2374
4d_class4_1000_03.csv;FFD_sum;lada;nincs;338;0.2493
4d_class4_1000_03.csv;FFD_prod;lada;nincs;340;0.2559
4d_class4_1000_03.csv;FFD_avg;lada;nincs;338;0.2571
4d_class4_1000_03.csv;dot_product1;lada;average;329;4.755
4d_class4_1000_03.csv;dot_product1;lada;exponential;330;4.7444
4d_class4_1000_03.csv;dot_product1;lada;reciprocal_average;330;4.7465
4d_class4_1000_03.csv;dot_product2;lada;average;339;7.1238
4d_class4_1000_03.csv;dot_product2;lada;exponential;339;7.0277
4d_class4_1000_03.csv;dot_product2;lada;reciprocal_average;343;7.2151
4d_class4_1000_03.csv;l2_norm_of_slacks;lada;average;329;4.806
4d_class4_1000_03.csv;l2_norm_of_slacks;lada;exponential;329;4.7912
4d_class4_1000_03.csv;l2_norm_of_slacks;lada;reciprocal_average;330;4.7903
4d_class4_1000_04.csv;FFD_sum;elem;nincs;340;0.2513
4d_class4_1000_04.csv;FFD_prod;elem;nincs;341;0.2636
4d_class4_1000_04.csv;FFD_avg;elem;nincs;340;0.2529
4d_class4_1000_04.csv;FFD_sum;lada;nincs;340;0.2538
4d_class4_1000_04.csv;FFD_prod;lada;nincs;341;0.2662
4d_class4_1000_04.csv;FFD_avg;lada;nincs;340;0.2633
4d_class4_1000_04.csv;dot_product1;lada;average;333;4.8912
4d_class4_1000_04.csv;dot_product1;lada;exponential;332;4.9635
4d_class4_1000_04.csv;dot_product1;lada;reciprocal_average;333;4.8874
4d_class4_1000_04.csv;dot_product2;lada;average;342;7.3011
4d_class4_1000_04.csv;dot_product2;lada;exponential;342;7.077
4d_class4_1000_04.csv;dot_product2;lada;reciprocal_average;348;7.4137
4d_class4_1000_04.csv;l2_norm_of_slacks;lada;average;333;4.9732
4d_class4_1000_04.csv;l2_norm_of_slacks;lada;exponential;333;4.9875
4d_class4_1000_04.csv;l2_norm_of_slacks;lada;reciprocal_average;333;4.9957
4d_class4_100_01.csv;FFD_sum;elem;nincs;35;0.0025
4d_class4_100_01.csv;FFD_prod;elem;nincs;35;0.0025
4d_class4_100_01.csv;FFD_avg;elem;nincs;35;0.0023
4d_class4_100_01.csv;FFD_sum;lada;nincs;35;0.0023
4d_class4_100_01.csv;FFD_prod;lada;nincs;35;0.0026
4d_class4_100_01.csv;FFD_avg;lada;nincs;35;0.0023
4d_class4_100_01.csv;dot_product1;lada;average;34;0.0458
4d_class4_100_01.csv;dot_product1;lada;exponential;35;0.0469
4d_class4_100_01.csv;dot_product1;lada;reciprocal_average;35;0.0483
4d_class4_100_01.csv;dot_product2;lada;average;36;0.0715
4d_class4_100_01.csv;dot_product2;lada;exponential;36;0.0753
4d_class4_100_01.csv;dot_product2;lada;reciprocal_average;35;0.0769
4d_class4_100_01.csv;l2_norm_of_slacks;lada;average;34;0.0513
4d_class4_100_01.csv;l2_norm_of_slacks;lada;exponential;34;0.0515
4d_class4_100_01.csv;l2_norm_of_slacks;lada;reciprocal_average;34;0.0529
4d_class4_100_02.csv;FFD_sum;elem;nincs;36;0.0024
4d_class4_100_02.csv;FFD_prod;elem;nincs;37;0.0026
4d_class4_100_02.csv;FFD_avg;elem;nincs;36;0.0024
4d_class4_100_02.csv;FFD_sum;lada;nincs;36;0.0024
4d_class4_100_02.csv;FFD_prod;lada;nincs;37;0.0028
4d_class4_100_02.csv;FFD_avg;lada;nincs;36;0.0025
4d_class4_100_02.csv;dot_product1;lada;average;36;0.0487
4d_class4_100_02.csv;dot_product1;lada;exponential;36;0.0512
4d_class4_100_02.csv;dot_product1;lada;reciprocal_average;36;0.0502
4d_class4_100_02.csv;dot_product2;lada;average;37;0.0764
4d_class4_100_02.csv;dot_product2;lada;exponential;37;0.0762
4d_class4_100_02.csv;dot_product2;lada;reciprocal_average;37;0.0771
4d_class4_100_02.csv;l2_norm_of_slacks;lada;average;36;0.0503
4d_class4_100_02.csv;l2_norm_of_slacks;lada;exponential;36;0.0503
4d_class4_100_02.csv;l2_norm_of_slacks;lada;reciprocal_average;36;0.0515
4d_class4_100_03.csv;FFD_sum;elem;nincs;36;0.0024
4d_class4_100_03.csv;FFD_prod;elem;nincs;36;0.0027
4d_class4_100_03.csv;FFD_avg;elem;nincs;36;0.0024
4d_class4_100_03.csv;FFD_sum;lada;nincs;36;0.0024
4d_class4_100_03.csv;FFD_prod;lada;nincs;36;0.0028
4d_class4_100_03.csv;FFD_avg;lada;nincs;36;0.0026
4d_class4_100_03.csv;dot_product1;lada;average;36;0.0516
4d_class4_100_03.csv;dot_product1;lada;exponential;36;0.0545
4d_class4_100_03.csv;dot_product1;lada;reciprocal_average;35;0.0552
4d_class4_100_03.csv;dot_product2;lada;average;37;0.0842
4d_class4_100_03.csv;dot_product2;lada;exponential;36;0.086
4d_class4_100_03.csv;dot_product2;lada;reciprocal_average;36;0.0879
4d_class4_100_03.csv;l2_norm_of_slacks;lada;average;36;0.0585
4d_class4_100_03.csv;l2_norm_of_slacks;lada;exponential;36;0.0593
4d_class4_100_03.csv;l2_norm_of_slacks;lada;reciprocal_average;36;0.0525
4d_class4_100_04.csv;FFD_sum;elem;nincs;38;0.0025
4d_class4_100_04.csv;FFD_prod;elem;nincs;38;0.0026
4d_class4_100_04.csv;FFD_avg;elem;nincs;38;0.0025
4d_class4_100_04.csv;FFD_sum;lada;nincs;38;0.0024
4d_class4_100_04.csv;FFD_prod;lada;nincs;38;0.0027
4d_class4_100_04.csv;FFD_avg;lada;nincs;38;0.0025
4d_class4_100_04.csv;dot_product1;lada;average;37;0.0461
4d_class4_100_04.csv;dot_product1;lada;exponential;37;0.0469
4d_class4_100_04.csv;dot_product1;lada;reciprocal_average;37;0.0485
4d_class4_100_04.csv;dot_product2;lada;average;39;0.0756
4d_class4_100_04.csv;dot_product2;lada;exponential;38;0.0722
4d_class4_100_04.csv;dot_product2;lada;reciprocal_average;38;0.076
4d_class4_100_04.csv;l2_norm_of_slacks;lada;average;37;0.0501
4d_class4_100_04.csv;l2_norm_of_slacks;lada;exponential;37;0.0523
4d_class4_100_04.csv;l2_norm_of_slacks;lada;reciprocal_average;37;0.0512
4d_class4_500_01.csv;FFD_sum;elem;nincs;172;0.0608
4d_class4_500_01.csv;FFD_prod;elem;nincs;172;0.0596
4d_class4_500_01.csv;FFD_avg;elem;nincs;172;0.0584
4d_class4_500_01.csv;FFD_sum;lada;nincs;172;0.0565
4d_class4_500_01.csv;FFD_prod;lada;nincs;172;0.0633
4d_class4_500_01.csv;FFD_avg;lada;nincs;172;0.0601
4d_class4_500_01.csv;dot_product1;lada;average;171;1.1931
4d_class4_500_01.csv;dot_product1;lada;exponential;170;1.2007
4d_class4_500_01.csv;dot_product1;lada;reciprocal_average;171;1.2266
4d_class4_500_01.csv;dot_product2;lada;average;176;1.7616
4d_class4_500_01.csv;dot_product2;lada;exponential;176;1.7964
4d_class4_500_01.csv;dot_product2;lada;reciprocal_average;176;1.7741
4d_class4_500_01.csv;l2_norm_of_slacks;lada;average;170;1.1467
4d_class4_500_01.csv;l2_norm_of_slacks;lada;exponential;171;1.1924
4d_class4_500_01.csv;l2_norm_of_slacks;lada;reciprocal_average;170;1.2312
4d_class4_500_02.csv;FFD_sum;elem;nincs;172;0.0627
4d_class4_500_02.csv;FFD_prod;elem;nincs;173;0.0675
4d_class4_500_02.csv;FFD_avg;elem;nincs;172;0.0675
4d_class4_500_02.csv;FFD_sum;lada;nincs;172;0.0573
4d_class4_500_02.csv;FFD_prod;lada;nincs;173;0.0595
4d_class4_500_02.csv;FFD_avg;lada;nincs;172;0.0587
4d_class4_500_02.csv;dot_product1;lada;average;170;1.1672
4d_class4_500_02.csv;dot_product1;lada;exponential;169;1.1657
4d_class4_500_02.csv;dot_product1;lada;reciprocal_average;169;1.2115
4d_class4_500_02.csv;dot_product2;lada;average;174;1.8359
4d_class4_500_02.csv;dot_product2;lada;exponential;174;1.7237
4d_class4_500_02.csv;dot_product2;lada;reciprocal_average;173;1.798
4d_class4_500_02.csv;l2_norm_of_slacks;lada;average;170;1.2541
4d_class4_500_02.csv;l2_norm_of_slacks;lada;exponential;169;1.2229
4d_class4_500_02.csv;l2_norm_of_slacks;lada;reciprocal_average;170;1.2436
4d_class4_500_03.csv;FFD_sum;elem;nincs;170;0.0582
4d_class4_500_03.csv;FFD_prod;elem;nincs;171;0.0635
4d_class4_500_03.csv;FFD_avg;elem;nincs;170;0.0642
4d_class4_500_03.csv;FFD_sum;lada;nincs;170;0.0634
4d_class4_500_03.csv;FFD_prod;lada;nincs;171;0.0655
4d_class4_500_03.csv;FFD_avg;lada;nincs;170;0.0637
4d_class4_500_03.csv;dot_product1;lada;average;167;1.1941
4d_class4_500_03.csv;dot_product1;lada;exponential;167;1.1492
4d_class4_500_03.csv;dot_product1;lada;reciprocal_average;167;1.2188
4d_class4_500_03.csv;dot_product2;lada;average;171;1.7547
4d_class4_500_03.csv;dot_product2;lada;exponential;172;1.8136
4d_class4_500_03.csv;dot_product2;lada;reciprocal_average;171;1.7751
4d_class4_500_03.csv;l2_norm_of_slacks;lada;average;167;1.1971
4d_class4_500_03.csv;l2_norm_of_slacks;lada;exponential;167;1.2236
4d_class4_500_03.csv;l2_norm_of_slacks;lada;reciprocal_average;167;1.213
4d_class4_500_04.csv;FFD_sum;elem;nincs;171;0.0559
4d_class4_500_04.csv;FFD_prod;elem;nincs;171;0.0577
4d_class4_500_04.csv;FFD_avg;elem;nincs;171;0.0578
4d_class4_500_04.csv;FFD_sum;lada;nincs;171;0.058
4d_class4_500_04.csv;FFD_prod;lada;nincs;171;0.0589
4d_class4_500_04.csv;FFD_avg;lada;nincs;171;0.0563
4d_class4_500_04.csv;dot_product1;lada;average;168;1.194
4d_class4_500_04.csv;dot_product1;lada;exponential;168;1.2209
4d_class4_500_04.csv;dot_product1;lada;reciprocal_average;167;1.171
4d_class4_500_04.csv;dot_product2;lada;average;173;1.7698
4d_class4_500_04.csv;dot_product2;lada;exponential;172;1.8075
4d_class4_500_04.csv;dot_product2;lada;reciprocal_average;172;1.7992
4d_class4_500_04.csv;l2_norm_of_slacks;lada;average;168;1.1752
4d_class4_500_04.csv;l2_norm_of_slacks;lada;exponential;168;1.1844
