fajl;algoritmus;tipus;sulyozas;ladak_szama;futasi_ido_sec
4d_class4_500_04.csv;l2_norm_of_slacks;lada;reciprocal_average;168;1.2166
4d_class5_1000_01.csv;FFD_sum;elem;nincs;366;0.212
4d_class5_1000_01.csv;FFD_prod;elem;nincs;367;0.2353
4d_class5_1000_01.csv;FFD_avg;elem;nincs;366;0.2451
4d_class5_1000_01.csv;FFD_sum;lada;nincs;366;0.2464
4d_class5_1000_01.csv;FFD_prod;lada;nincs;367;0.2138
4d_class5_1000_01.csv;FFD_avg;lada;nincs;366;0.2175
4d_class5_1000_01.csv;dot_product1;lada;average;361;3.7936
4d_class5_1000_01.csv;dot_product1;lada;exponential;363;3.9127
4d_class5_1000_01.csv;dot_product1;lada;reciprocal_average;361;3.8752
4d_class5_1000_01.csv;dot_product2;lada;average;370;5.2078
4d_class5_1000_01.csv;dot_product2;lada;exponential;372;5.2721
4d_class5_1000_01.csv;dot_product2;lada;reciprocal_average;370;5.5303
4d_class5_1000_01.csv;l2_norm_of_slacks;lada;average;354;3.6357
4d_class5_1000_01.csv;l2_norm_of_slacks;lada;exponential;355;3.6686
4d_class5_1000_01.csv;l2_norm_of_slacks;lada;reciprocal_average;356;3.7228
4d_class5_1000_02.csv;FFD_sum;elem;nincs;388;0.2317
4d_class5_1000_02.csv;FFD_prod;elem;nincs;388;0.227
4d_class5_1000_02.csv;FFD_avg;elem;nincs;388;0.2317
4d_class5_1000_02.csv;FFD_sum;lada;nincs;388;0.2314
4d_class5_1000_02.csv;FFD_prod;lada;nincs;388;0.2215
4d_class5_1000_02.csv;FFD_avg;lada;nincs;388;0.2373
4d_class5_1000_02.csv;dot_product1;lada;average;386;3.8883
4d_class5_1000_02.csv;dot_product1;lada;exponential;390;3.923
4d_class5_1000_02.csv;dot_product1;lada;reciprocal_average;388;3.9818
4d_class5_1000_02.csv;dot_product2;lada;average;397;5.4407
4d_class5_1000_02.csv;dot_product2;lada;exponential;397;5.4958
4d_class5_1000_02.csv;dot_product2;lada;reciprocal_average;394;5.594
4d_class5_1000_02.csv;l2_norm_of_slacks;lada;average;382;3.82
4d_class5_1000_02.csv;l2_norm_of_slacks;lada;exponential;386;3.8151
4d_class5_1000_02.csv;l2_norm_of_slacks;lada;reciprocal_average;382;3.7393
4d_class5_1000_03.csv;FFD_sum;elem;nincs;375;0.2439
4d_class5_1000_03.csv;FFD_prod;elem;nincs;369;0.2132
4d_class5_1000_03.csv;FFD_avg;elem;nincs;375;0.2267
4d_class5_1000_03.csv;FFD_sum;lada;nincs;375;0.2279
4d_class5_1000_03.csv;FFD_prod;lada;nincs;369;0.2312
4d_class5_1000_03.csv;FFD_avg;lada;nincs;375;0.2475
4d_class5_1000_03.csv;dot_product1;lada;average;372;3.91
4d_class5_1000_03.csv;dot_product1;lada;exponential;376;3.9999
4d_class5_1000_03.csv;dot_product1;lada;reciprocal_average;376;3.9893
4d_class5_1000_03.csv;dot_product2;lada;average;377;5.2567
4d_class5_1000_03.csv;dot_product2;lada;exponential;377;5.328
4d_class5_1000_03.csv;dot_product2;lada;reciprocal_average;379;5.3506
4d_class5_1000_03.csv;l2_norm_of_slacks;lada;average;364;3.6739
4d_class5_1000_03.csv;l2_norm_of_slacks;lada;exponential;364;3.688
4d_class5_1000_03.csv;l2_norm_of_slacks;lada;reciprocal_average;368;3.6732
4d_class5_1000_04.csv;FFD_sum;elem;nincs;376;0.2365
4d_class5_1000_04.csv;FFD_prod;elem;nincs;377;0.2368
4d_class5_1000_04.csv;FFD_avg;elem;nincs;376;0.2343
4d_class5_1000_04.csv;FFD_sum;lada;nincs;376;0.2293
4d_class5_1000_04.csv;FFD_prod;lada;nincs;377;0.2208
4d_class5_1000_04.csv;FFD_avg;lada;nincs;376;0.2303
4d_class5_1000_04.csv;dot_product1;lada;average;376;3.8746
4d_class5_1000_04.csv;dot_product1;lada;exponential;375;3.9162
4d_class5_1000_04.csv;dot_product1;lada;reciprocal_average;379;3.8492
4d_class5_1000_04.csv;dot_product2;lada;average;381;5.2289
4d_class5_1000_04.csv;dot_product2;lada;exponential;382;5.2736
4d_class5_1000_04.csv;dot_product2;lada;reciprocal_average;378;5.3697
4d_class5_1000_04.csv;l2_norm_of_slacks;lada;average;369;3.7082
4d_class5_1000_04.csv;l2_norm_of_slacks;lada;exponential;369;3.7239
4d_class5_1000_04.csv;l2_norm_of_slacks;lada;reciprocal_average;371;3.7483
4d_class5_100_01.csv;FFD_sum;elem;nincs;42;0.0025
4d_class5_100_01.csv;FFD_prod;elem;nincs;43;0.0026
4d_class5_100_01.csv;FFD_avg;elem;nincs;42;0.0024
4d_class5_100_01.csv;FFD_sum;lada;nincs;42;0.0025
4d_class5_100_01.csv;FFD_prod;lada;nincs;43;0.0025
4d_class5_100_01.csv;FFD_avg;lada;nincs;42;0.0024
4d_class5_100_01.csv;dot_product1;lada;average;42;0.0418
4d_class5_100_01.csv;dot_product1;lada;exponential;43;0.0424
4d_class5_100_01.csv;dot_product1;lada;reciprocal_average;42;0.0435
4d_class5_100_01.csv;dot_product2;lada;average;45;0.0591
4d_class5_100_01.csv;dot_product2;lada;exponential;44;0.0564
4d_class5_100_01.csv;dot_product2;lada;reciprocal_average;44;0.0594
4d_class5_100_01.csv;l2_norm_of_slacks;lada;average;43;0.0394
4d_class5_100_01.csv;l2_norm_of_slacks;lada;exponential;44;0.0413
4d_class5_100_01.csv;l2_norm_of_slacks;lada;reciprocal_average;43;0.0422
4d_class5_100_02.csv;FFD_sum;elem;nincs;39;0.0024
4d_class5_100_02.csv;FFD_prod;elem;nincs;40;0.003
4d_class5_100_02.csv;FFD_avg;elem;nincs;39;0.0022
4d_class5_100_02.csv;FFD_sum;lada;nincs;39;0.0023
4d_class5_100_02.csv;FFD_prod;lada;nincs;40;0.0025
4d_class5_100_02.csv;FFD_avg;lada;nincs;39;0.0024
4d_class5_100_02.csv;dot_product1;lada;average;40;0.0397
4d_class5_100_02.csv;dot_product1;lada;exponential;40;0.0433
4d_class5_100_02.csv;dot_product1;lada;reciprocal_average;39;0.0441
4d_class5_100_02.csv;dot_product2;lada;average;42;0.063
4d_class5_100_02.csv;dot_product2;lada;exponential;41;0.0632
4d_class5_100_02.csv;dot_product2;lada;reciprocal_average;42;0.0654
4d_class5_100_02.csv;l2_norm_of_slacks;lada;average;40;0.0429
4d_class5_100_02.csv;l2_norm_of_slacks;lada;exponential;41;0.0454
4d_class5_100_02.csv;l2_norm_of_slacks;lada;reciprocal_average;41;0.0457
4d_class5_100_03.csv;FFD_sum;elem;nincs;43;0.0032
4d_class5_100_03.csv;FFD_prod;elem;nincs;44;0.0028
4d_class5_100_03.csv;FFD_avg;elem;nincs;43;0.0025
4d_class5_100_03.csv;FFD_sum;lada;nincs;43;0.0025
4d_class5_100_03.csv;FFD_prod;lada;nincs;44;0.0027
4d_class5_100_03.csv;FFD_avg;lada;nincs;43;0.0025
4d_class5_100_03.csv;dot_product1;lada;average;43;0.042
4d_class5_100_03.csv;dot_product1;lada;exponential;44;0.0425
4d_class5_100_03.csv;dot_product1;lada;reciprocal_average;43;0.0438
4d_class5_100_03.csv;dot_product2;lada;average;46;0.0585
4d_class5_100_03.csv;dot_product2;lada;exponential;45;0.0592
4d_class5_100_03.csv;dot_product2;lada;reciprocal_average;46;0.0615
4d_class5_100_03.csv;l2_norm_of_slacks;lada;average;44;0.0423
4d_class5_100_03.csv;l2_norm_of_slacks;lada;exponential;44;0.0433
4d_class5_100_03.csv;l2_norm_of_slacks;lada;reciprocal_average;44;0.0453
4d_class5_100_04.csv;FFD_sum;elem;nincs;40;0.0023
4d_class5_100_04.csv;FFD_prod;elem;nincs;41;0.0025
4d_class5_100_04.csv;FFD_avg;elem;nincs;40;0.0024
4d_class5_100_04.csv;FFD_sum;lada;nincs;40;0.0023
4d_class5_100_04.csv;FFD_prod;lada;nincs;41;0.0025
4d_class5_100_04.csv;FFD_avg;lada;nincs;40;0.0023
4d_class5_100_04.csv;dot_product1;lada;average;40;0.0357
4d_class5_100_04.csv;dot_product1;lada;exponential;41;0.0367
4d_class5_100_04.csv;dot_product1;lada;reciprocal_average;40;0.0391
4d_class5_100_04.csv;dot_product2;lada;average;42;0.0523
4d_class5_100_04.csv;dot_product2;lada;exponential;42;0.0532
4d_class5_100_04.csv;dot_product2;lada;reciprocal_average;42;0.0608
4d_class5_100_04.csv;l2_norm_of_slacks;lada;average;40;0.0356
4d_class5_100_04.csv;l2_norm_of_slacks;lada;exponential;40;0.0399
4d_class5_100_04.csv;l2_norm_of_slacks;lada;reciprocal_average;39;0.0406
4d_class5_500_01.csv;FFD_sum;elem;nincs;186;0.0592
4d_class5_500_01.csv;FFD_prod;elem;nincs;188;0.0605
4d_class5_500_01.csv;FFD_avg;elem;nincs;186;0.0642
4d_class5_500_01.csv;FFD_sum;lada;nincs;186;0.0641
4d_class5_500_01.csv;FFD_prod;lada;nincs;188;0.061
4d_class5_500_01.csv;FFD_avg;lada;nincs;186;0.0641
4d_class5_500_01.csv;dot_product1;lada;average;187;0.9972
4d_class5_500_01.csv;dot_product1;lada;exponential;189;1.0038
4d_class5_500_01.csv;dot_product1;lada;reciprocal_average;189;0.9899
4d_class5_500_01.csv;dot_product2;lada;average;191;1.4084
4d_class5_500_01.csv;dot_product2;lada;exponential;190;1.4206
4d_class5_500_01.csv;dot_product2;lada;reciprocal_average;190;1.3286
4d_class5_500_01.csv;l2_norm_of_slacks;lada;average;184;0.9556
4d_class5_500_01.csv;l2_norm_of_slacks;lada;exponential;185;0.9216
4d_class5_500_01.csv;l2_norm_of_slacks;lada;reciprocal_average;186;1.0052
4d_class5_500_02.csv;FFD_sum;elem;nincs;188;0.0532
4d_class5_500_02.csv;FFD_prod;elem;nincs;186;0.0533
4d_class5_500_02.csv;FFD_avg;elem;nincs;188;0.0545
4d_class5_500_02.csv;FFD_sum;lada;nincs;188;0.0541
4d_class5_500_02.csv;FFD_prod;lada;nincs;186;0.0546
4d_class5_500_02.csv;FFD_avg;lada;nincs;188;0.0564
4d_class5_500_02.csv;dot_product1;lada;average;184;0.9751
4d_class5_500_02.csv;dot_product1;lada;exponential;185;0.9359
4d_class5_500_02.csv;dot_product1;lada;reciprocal_average;187;0.9882
4d_class5_500_02.csv;dot_product2;lada;average;191;1.3737
4d_class5_500_02.csv;dot_product2;lada;exponential;191;1.3557
4d_class5_500_02.csv;dot_product2;lada;reciprocal_average;191;1.4505
4d_class5_500_02.csv;l2_norm_of_slacks;lada;average;184;0.9361
4d_class5_500_02.csv;l2_norm_of_slacks;lada;exponential;182;0.998
4d_class5_500_02.csv;l2_norm_of_slacks;lada;reciprocal_average;184;0.9715
4d_class5_500_03.csv;FFD_sum;elem;nincs;193;0.0572
4d_class5_500_03.csv;FFD_prod;elem;nincs;193;0.055
4d_class5_500_03.csv;FFD_avg;elem;nincs;193;0.0568
4d_class5_500_03.csv;FFD_sum;lada;nincs;193;0.0562
4d_class5_500_03.csv;FFD_prod;lada;nincs;193;0.0552
4d_class5_500_03.csv;FFD_avg;lada;nincs;193;0.0568
4d_class5_500_03.csv;dot_product1;lada;average;194;0.9372
4d_class5_500_03.csv;dot_product1;lada;exponential;193;0.9926
4d_class5_500_03.csv;dot_product1;lada;reciprocal_average;195;0.9675
4d_class5_500_03.csv;dot_product2;lada;average;194;1.3565
4d_class5_500_03.csv;dot_product2;lada;exponential;195;1.4184
4d_class5_500_03.csv;dot_product2;lada;reciprocal_average;197;1.3714
4d_class5_500_03.csv;l2_norm_of_slacks;lada;average;190;0.9322
4d_class5_500_03.csv;l2_norm_of_slacks;lada;exponential;190;0.9538
4d_class5_500_03.csv;l2_norm_of_slacks;lada;reciprocal_average;192;0.9671
4d_class5_500_04.csv;FFD_sum;elem;nincs;189;0.0546
4d_class5_500_04.csv;FFD_prod;elem;nincs;190;0.0545
4d_class5_500_04.csv;FFD_avg;elem;nincs;189;0.0553
4d_class5_500_04.csv;FFD_sum;lada;nincs;189;0.057
4d_class5_500_04.csv;FFD_prod;lada;nincs;190;0.0562
4d_class5_500_04.csv;FFD_avg;lada;nincs;189;0.0571
4d_class5_500_04.csv;dot_product1;lada;average;189;0.9697
4d_class5_500_04.csv;dot_product1;lada;exponential;189;0.9811
4d_class5_500_04.csv;dot_product1;lada;reciprocal_average;190;0.9955
4d_class5_500_04.csv;dot_product2;lada;average;188;1.3966
4d_class5_500_04.csv;dot_product2;lada;exponential;189;1.4032
4d_class5_500_04.csv;dot_product2;lada;reciprocal_average;190;1.4364
4d_class5_500_04.csv;l2_norm_of_slacks;lada;average;185;1.0221
4d_class5_500_04.csv;l2_norm_of_slacks;lada;exponential;184;0.9433
4d_class5_500_04.csv;l2_norm_of_slacks;lada;reciprocal_average;187;0.9655
4d_class6_1000_01.csv;FFD_sum;elem;nincs;334;0.1759
4d_class6_1000_01.csv;FFD_prod;elem;nincs;334;0.1908
4d_class6_1000_01.csv;FFD_avg;elem;nincs;334;0.1826
4d_class6_1000_01.csv;FFD_sum;lada;nincs;334;0.1819
4d_class6_1000_01.csv;FFD_prod;lada;nincs;334;0.185
4d_class6_1000_01.csv;FFD_avg;lada;nincs;334;0.1824
4d_class6_1000_01.csv;dot_product1;lada;average;334;6.3851
4d_class6_1000_01.csv;dot_product1;lada;exponential;334;6.493
4d_class6_1000_01.csv;dot_product1;lada;reciprocal_average;334;6.4397
4d_class6_1000_01.csv;dot_product2;lada;average;334;10.2511
4d_class6_1000_01.csv;dot_product2;lada;exponential;334;10.1366
4d_class6_1000_01.csv;dot_product2;lada;reciprocal_average;334;10.1527
4d_class6_1000_01.csv;l2_norm_of_slacks;lada;average;334;6.5204
4d_class6_1000_01.csv;l2_norm_of_slacks;lada;exponential;334;6.3313
4d_class6_1000_01.csv;l2_norm_of_slacks;lada;reciprocal_average;334;6.5497
4d_class6_1000_02.csv;FFD_sum;elem;nincs;334;0.1876
4d_class6_1000_02.csv;FFD_prod;elem;nincs;334;0.1995
4d_class6_1000_02.csv;FFD_avg;elem;nincs;334;0.1863
4d_class6_1000_02.csv;FFD_sum;lada;nincs;334;0.1808
4d_class6_1000_02.csv;FFD_prod;lada;nincs;334;0.1843
4d_class6_1000_02.csv;FFD_avg;lada;nincs;334;0.1969
4d_class6_1000_02.csv;dot_product1;lada;average;334;6.5207
4d_class6_1000_02.csv;dot_product1;lada;exponential;334;6.5416
4d_class6_1000_02.csv;dot_product1;lada;reciprocal_average;334;6.415
4d_class6_1000_02.csv;dot_product2;lada;average;334;9.9985
4d_class6_1000_02.csv;dot_product2;lada;exponential;334;10.1188
4d_class6_1000_02.csv;dot_product2;lada;reciprocal_average;334;10.1563
4d_class6_1000_02.csv;l2_norm_of_slacks;lada;average;334;6.509
4d_class6_1000_02.csv;l2_norm_of_slacks;lada;exponential;334;6.7075
4d_class6_1000_02.csv;l2_norm_of_slacks;lada;reciprocal_average;334;6.799
4d_class6_1000_03.csv;FFD_sum;elem;nincs;334;0.176
4d_class6_1000_03.csv;FFD_prod;elem;nincs;334;0.1882
4d_class6_1000_03.csv;FFD_avg;elem;nincs;334;0.1864
4d_class6_1000_03.csv;FFD_sum;lada;nincs;334;0.1883
4d_class6_1000_03.csv;FFD_prod;lada;nincs;334;0.1998
4d_class6_1000_03.csv;FFD_avg;lada;nincs;334;0.1974
4d_class6_1000_03.csv;dot_product1;lada;average;334;6.4631
4d_class6_1000_03.csv;dot_product1;lada;exponential;334;6.5538
4d_class6_1000_03.csv;dot_product1;lada;reciprocal_average;334;6.1987
4d_class6_1000_03.csv;dot_product2;lada;average;334;10.1419
4d_class6_1000_03.csv;dot_product2;lada;exponential;334;10.0285
4d_class6_1000_03.csv;dot_product2;lada;reciprocal_average;334;10.0568
4d_class6_1000_03.csv;l2_norm_of_slacks;lada;average;334;6.7042
4d_class6_1000_03.csv;l2_norm_of_slacks;lada;exponential;334;6.5666
4d_class6_1000_03.csv;l2_norm_of_slacks;lada;reciprocal_average;334;6.6296
4d_class6_1000_04.csv;FFD_sum;elem;nincs;334;0.1888
4d_class6_1000_04.csv;FFD_prod;elem;nincs;334;0.1822
4d_class6_1000_04.csv;FFD_avg;elem;nincs;334;0.1762
4d_class6_1000_04.csv;FFD_sum;lada;nincs;334;0.1761
4d_class6_1000_04.csv;FFD_prod;lada;nincs;334;0.1779
4d_class6_1000_04.csv;FFD_avg;lada;nincs;334;0.1757
4d_class6_1000_04.csv;dot_product1;lada;average;334;6.42
4d_class6_1000_04.csv;dot_product1;lada;exponential;334;6.4576
4d_class6_1000_04.csv;dot_product1;lada;reciprocal_average;334;6.4631
4d_class6_1000_04.csv;dot_product2;lada;average;334;9.8785
4d_class6_1000_04.csv;dot_product2;lada;exponential;334;10.0847
4d_class6_1000_04.csv;dot_product2;lada;reciprocal_average;334;10.0242
4d_class6_1000_04.csv;l2_norm_of_slacks;lada;average;334;6.5963
4d_class6_1000_04.csv;l2_norm_of_slacks;lada;exponential;334;6.5545
4d_class6_1000_04.csv;l2_norm_of_slacks;lada;reciprocal_average;334;6.616
4d_class6_100_01.csv;FFD_sum;elem;nincs;34;0.0023
4d_class6_100_01.csv;FFD_prod;elem;nincs;34;0.0024
4d_class6_100_01.csv;FFD_avg;elem;nincs;34;0.0021
4d_class6_100_01.csv;FFD_sum;lada;nincs;34;0.0021
4d_class6_100_01.csv;FFD_prod;lada;nincs;34;0.0024
4d_class6_100_01.csv;FFD_avg;lada;nincs;34;0.0019
4d_class6_100_01.csv;dot_product1;lada;average;34;0.0623
4d_class6_100_01.csv;dot_product1;lada;exponential;34;0.0664
4d_class6_100_01.csv;dot_product1;lada;reciprocal_average;34;0.0695
4d_class6_100_01.csv;dot_product2;lada;average;34;0.1
4d_class6_100_01.csv;dot_product2;lada;exponential;34;0.1071
4d_class6_100_01.csv;dot_product2;lada;reciprocal_average;34;0.1099
4d_class6_100_01.csv;l2_norm_of_slacks;lada;average;34;0.0711
4d_class6_100_01.csv;l2_norm_of_slacks;lada;exponential;34;0.0715
4d_class6_100_01.csv;l2_norm_of_slacks;lada;reciprocal_average;34;0.0724
4d_class6_100_02.csv;FFD_sum;elem;nincs;34;0.002
4d_class6_100_02.csv;FFD_prod;elem;nincs;34;0.0022
4d_class6_100_02.csv;FFD_avg;elem;nincs;34;0.0018
4d_class6_100_02.csv;FFD_sum;lada;nincs;34;0.0018
4d_class6_100_02.csv;FFD_prod;lada;nincs;34;0.002
4d_class6_100_02.csv;FFD_avg;lada;nincs;34;0.0018
4d_class6_100_02.csv;dot_product1;lada;average;34;0.0585
4d_class6_100_02.csv;dot_product1;lada;exponential;34;0.0599
4d_class6_100_02.csv;dot_product1;lada;reciprocal_average;34;0.0613
4d_class6_100_02.csv;dot_product2;lada;average;34;0.0952
4d_class6_100_02.csv;dot_product2;lada;exponential;34;0.0946
4d_class6_100_02.csv;dot_product2;lada;reciprocal_average;34;0.0967
4d_class6_100_02.csv;l2_norm_of_slacks;lada;average;34;0.0621
4d_class6_100_02.csv;l2_norm_of_slacks;lada;exponential;34;0.0621
4d_class6_100_02.csv;l2_norm_of_slacks;lada;reciprocal_average;34;0.0634
4d_class6_100_03.csv;FFD_sum;elem;nincs;34;0.0019
4d_class6_100_03.csv;FFD_prod;elem;nincs;34;0.0021
4d_class6_100_03.csv;FFD_avg;elem;nincs;34;0.0018
4d_class6_100_03.csv;FFD_sum;lada;nincs;34;0.0018
4d_class6_100_03.csv;FFD_prod;lada;nincs;34;0.0022
4d_class6_100_03.csv;FFD_avg;lada;nincs;34;0.0019
4d_class6_100_03.csv;dot_product1;lada;average;34;0.0625
4d_class6_100_03.csv;dot_product1;lada;exponential;34;0.0656
4d_class6_100_03.csv;dot_product1;lada;reciprocal_average;34;0.068
4d_class6_100_03.csv;dot_product2;lada;average;34;0.1051
4d_class6_100_03.csv;dot_product2;lada;exponential;34;0.1029
4d_class6_100_03.csv;dot_product2;lada;reciprocal_average;34;0.107
4d_class6_100_03.csv;l2_norm_of_slacks;lada;average;34;0.0694
4d_class6_100_03.csv;l2_norm_of_slacks;lada;exponential;34;0.0706
4d_class6_100_03.csv;l2_norm_of_slacks;lada;reciprocal_average;34;0.0727
4d_class6_100_04.csv;FFD_sum;elem;nincs;34;0.002
4d_class6_100_04.csv;FFD_prod;elem;nincs;34;0.0021
4d_class6_100_04.csv;FFD_avg;elem;nincs;34;0.0018
4d_class6_100_04.csv;FFD_sum;lada;nincs;34;0.0018
4d_class6_100_04.csv;FFD_prod;lada;nincs;34;0.0021
4d_class6_100_04.csv;FFD_avg;lada;nincs;34;0.0018
4d_class6_100_04.csv;dot_product1;lada;average;34;0.0608
4d_class6_100_04.csv;dot_product1;lada;exponential;34;0.0681
4d_class6_100_04.csv;dot_product1;lada;reciprocal_average;34;0.0705
4d_class6_100_04.csv;dot_product2;lada;average;34;0.1072
4d_class6_100_04.csv;dot_product2;lada;exponential;34;0.1074
4d_class6_100_04.csv;dot_product2;lada;reciprocal_average;34;0.1092
4d_class6_100_04.csv;l2_norm_of_slacks;lada;average;34;0.0676
4d_class6_100_04.csv;l2_norm_of_slacks;lada;exponential;34;0.0694
4d_class6_100_04.csv;l2_norm_of_slacks;lada;reciprocal_average;34;0.07
4d_class6_500_01.csv;FFD_sum;elem;nincs;167;0.0435
4d_class6_500_01.csv;FFD_prod;elem;nincs;167;0.0467
4d_class6_500_01.csv;FFD_avg;elem;nincs;167;0.0443
4d_class6_500_01.csv;FFD_sum;lada;nincs;167;0.0447
4d_class6_500_01.csv;FFD_prod;lada;nincs;167;0.0459
4d_class6_500_01.csv;FFD_avg;lada;nincs;167;0.0448
4d_class6_500_01.csv;dot_product1;lada;average;167;1.581
4d_class6_500_01.csv;dot_product1;lada;exponential;167;1.5752
4d_class6_500_01.csv;dot_product1;lada;reciprocal_average;167;1.5737
4d_class6_500_01.csv;dot_product2;lada;average;167;2.4711
4d_class6_500_01.csv;dot_product2;lada;exponential;167;2.5845
4d_class6_500_01.csv;dot_product2;lada;reciprocal_average;167;2.5248
4d_class6_500_01.csv;l2_norm_of_slacks;lada;average;167;1.5991
4d_class6_500_01.csv;l2_norm_of_slacks;lada;exponential;167;1.6045
4d_class6_500_01.csv;l2_norm_of_slacks;lada;reciprocal_average;167;1.6243
4d_class6_500_02.csv;FFD_sum;elem;nincs;167;0.044
4d_class6_500_02.csv;FFD_prod;elem;nincs;167;0.0464
4d_class6_500_02.csv;FFD_avg;elem;nincs;167;0.0451
4d_class6_500_02.csv;FFD_sum;lada;nincs;167;0.0451
4d_class6_500_02.csv;FFD_prod;lada;nincs;167;0.046
4d_class6_500_02.csv;FFD_avg;lada;nincs;167;0.0441
4d_class6_500_02.csv;dot_product1;lada;average;167;1.6018
4d_class6_500_02.csv;dot_product1;lada;exponential;167;1.5889
4d_class6_500_02.csv;dot_product1;lada;reciprocal_average;167;1.6505
4d_class6_500_02.csv;dot_product2;lada;average;167;2.4684
4d_class6_500_02.csv;dot_product2;lada;exponential;167;2.6072
4d_class6_500_02.csv;dot_product2;lada;reciprocal_average;167;2.459
4d_class6_500_02.csv;l2_norm_of_slacks;lada;average;167;1.6029
4d_class6_500_02.csv;l2_norm_of_slacks;lada;exponential;167;1.7359
4d_class6_500_02.csv;l2_norm_of_slacks;lada;reciprocal_average;167;1.6871
4d_class6_500_03.csv;FFD_sum;elem;nincs;167;0.0452
4d_class6_500_03.csv;FFD_prod;elem;nincs;167;0.0484
4d_class6_500_03.csv;FFD_avg;elem;nincs;167;0.0473
4d_class6_500_03.csv;FFD_sum;lada;nincs;167;0.0479
4d_class6_500_03.csv;FFD_prod;lada;nincs;167;0.0512
4d_class6_500_03.csv;FFD_avg;lada;nincs;167;0.0502
4d_class6_500_03.csv;dot_product1;lada;average;167;1.5545
4d_class6_500_03.csv;dot_product1;lada;exponential;167;1.5973
4d_class6_500_03.csv;dot_product1;lada;reciprocal_average;167;1.5406
4d_class6_500_03.csv;dot_product2;lada;average;167;2.4355
4d_class6_500_03.csv;dot_product2;lada;exponential;167;2.494
4d_class6_500_03.csv;dot_product2;lada;reciprocal_average;167;2.5026
4d_class6_500_03.csv;l2_norm_of_slacks;lada;average;167;1.7581
4d_class6_500_03.csv;l2_norm_of_slacks;lada;exponential;167;1.7466
4d_class6_500_03.csv;l2_norm_of_slacks;lada;reciprocal_average;167;1.6796
4d_class6_500_04.csv;FFD_sum;elem;nincs;167;0.0444
4d_class6_500_04.csv;FFD_prod;elem;nincs;167;0.0455
4d_class6_500_04.csv;FFD_avg;elem;nincs;167;0.0448
4d_class6_500_04.csv;FFD_sum;lada;nincs;167;0.0451
4d_class6_500_04.csv;FFD_prod;lada;nincs;167;0.0467
4d_class6_500_04.csv;FFD_avg;lada;nincs;167;0.0451
4d_class6_500_04.csv;dot_product1;lada;average;167;1.5254
4d_class6_500_04.csv;dot_product1;lada;exponential;167;1.5897
4d_class6_500_04.csv;dot_product1;lada;reciprocal_average;167;1.6137
4d_class6_500_04.csv;dot_product2;lada;average;167;2.4778
4d_class6_500_04.csv;dot_product2;lada;exponential;167;2.5619
4d_class6_500_04.csv;dot_product2;lada;reciprocal_average;167;2.4589
4d_class6_500_04.csv;l2_norm_of_slacks;lada;average;167;1.5914
4d_class6_500_04.csv;l2_norm_of_slacks;lada;exponential;167;1.6542
4d_class6_500_04.csv;l2_norm_of_slacks;lada;reciprocal_average;167;1.6171
