1D;2D;3D;4D
210;166;100;269
152;314;78;344
604;801;826;933
236;349;213;168
104;191;324;212
225;60;195;338
313;126;148;108
274;320;316;164
308;50;335;199
61;339;332;147
151;78;348;276
289;348;285;132
219;287;188;164
151;105;261;290
345;270;200;266
623;602;836;611
228;228;228;298
646;751;861;784
132;94;160;115
750;723;775;766
122;111;82;78
789;800;808;793
55;320;227;242
314;294;320;51
62;148;222;211
736;639;910;760
132;121;181;207
278;104;276;229
942;940;717;905
173;96;330;62
220;318;65;239
298;231;225;113
262;197;233;81
329;145;309;64
239;340;244;148
125;70;257;192
303;193;127;334
297;204;193;150
284;96;350;300
621;665;673;692
810;644;931;650
350;194;269;111
935;605;685;614
829;716;571;661
50;128;336;341
158;277;97;193
275;268;54;309
317;253;113;149
316;88;218;102
267;271;203;331
185;347;130;169
246;145;137;200
311;121;261;269
174;177;297;260
200;343;239;124
757;824;730;832
151;346;128;82
93;74;276;225
80;261;209;104
185;305;291;98
330;179;327;221
190;131;214;120
223;193;99;338
847;900;910;881
878;659;944;621
125;191;255;319
191;202;261;259
85;236;77;63
258;84;275;277
821;630;920;828
847;806;573;645
118;156;126;297
859;616;900;756
328;119;180;130
346;116;336;181
287;156;149;270
265;114;350;282
191;102;214;280
300;190;142;342
326;317;339;58
281;143;218;161
244;296;293;314
124;264;169;230
137;332;273;297
115;102;251;58
166;53;217;69
765;841;635;642
641;647;641;779
283;202;291;161
289;294;253;332
137;196;220;226
167;246;53;315
337;155;157;113
284;91;63;91
292;203;276;172
251;167;299;174
273;173;239;242
53;303;346;132
569;863;913;841
170;342;317;81
